absolute_length_error_voxels,center_distance_voxels,center_source_archive,corrected_axis_defined,corrected_nematic_axis_error_deg,evaluated,inference_center_m,inference_center_t,inference_center_x,inference_center_y,inference_center_z,mode,model,pair_index,pipeline,predicted_length_voxels,predicted_quaternion_vector_norm,production_quaternion_error_deg,reported_pair_count,scope,target_center_m,target_center_t,target_center_x,target_center_y,target_center_z,time_distance_frames,true_length_voxels,true_quaternion_vector_norm
14.498158496058664,0.534296028880866,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,10.458298077014302,True,0.0,18.0,582.0,688.0,4.034296028880866,matched_groundtruth_centers,original,50,original_regression_released_centers,19.63393783569336,0.7261544529405934,15.302459488164152,114,movie_I2_released_center_regression_replay,0.0,18.0,582.0,688.0,3.5,0.0,34.132096331752024,0.7071068016143903
12.955736423519852,0.7317596917553352,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,33.73120939124252,True,0.0,11.0,693.0,298.0,4.034296028880866,matched_groundtruth_centers,original,51,original_regression_released_centers,18.444900512695312,0.6410574913349946,88.33880264726139,114,movie_I2_released_center_regression_replay,0.0,11.0,693.5,298.0,3.5,0.0,31.400636936215164,0.9643275316842721
13.189660235168162,0.35215366705471496,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,71.34105413701063,True,0.0,18.0,616.0,253.0,4.352153667054715,matched_groundtruth_centers,original,52,original_regression_released_centers,19.36798095703125,0.30811827004884007,40.515944110971915,114,movie_I2_released_center_regression_replay,0.0,18.0,616.0,253.0,4.0,0.0,32.55764119219941,0.09254137829736761
17.083735952303435,1.1488116796754502,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,11.701428108576573,True,0.0,17.0,806.0,202.0,4.034296028880866,matched_groundtruth_centers,original,53,original_regression_released_centers,18.763160705566406,0.8831390512007531,20.836891644008247,114,movie_I2_released_center_regression_replay,0.0,17.0,806.0,202.5,3.0,0.0,35.84689665786984,0.8666416498041726
15.179870516495427,0.35215366705471496,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,24.303606744033438,True,0.0,12.0,719.0,713.0,4.352153667054715,matched_groundtruth_centers,original,54,original_regression_released_centers,19.054615020751953,0.7819077472672175,39.616817766767205,114,movie_I2_released_center_regression_replay,0.0,12.0,719.0,713.0,4.0,0.0,34.23448553724738,0.821743182136966
11.987774302438048,1.1488116796754502,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,70.08111393382464,True,0.0,19.0,27.0,481.0,4.034296028880866,matched_groundtruth_centers,original,55,original_regression_released_centers,19.460596084594727,0.411127700465066,45.767930655614215,114,movie_I2_released_center_regression_replay,0.0,19.0,27.5,481.0,3.0,0.0,31.448370387032774,0.1972988116419765
17.99466546771179,0.6115653728098763,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,35.96378617392857,True,0.0,15.0,1000.0,625.0,4.352153667054715,matched_groundtruth_centers,original,56,original_regression_released_centers,18.89706802368164,0.6593801806782668,87.16377537932043,114,movie_I2_released_center_regression_replay,0.0,15.0,1000.5,625.0,4.0,0.0,36.89173349139343,0.9592436265479964
11.704254161974674,0.7899444317292723,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,27.52415385113363,True,0.0,8.0,157.0,557.0,4.647846332945285,matched_groundtruth_centers,original,57,original_regression_released_centers,19.182636260986328,0.8977615491007859,49.111170505236444,114,movie_I2_released_center_regression_replay,0.0,8.0,157.5,557.5,5.0,0.0,30.886890422961002,0.8618709291527195
13.667472841216977,0.6115653728098763,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,42.88166769066161,True,0.0,11.0,348.0,479.0,4.352153667054715,matched_groundtruth_centers,original,58,original_regression_released_centers,18.348148345947266,0.8367179248301407,69.84051677041364,114,movie_I2_released_center_regression_replay,0.0,11.0,348.5,479.0,4.0,0.0,32.01562118716424,0.6959760281245891
15.105007250562693,1.2529039370034436,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,14.528315218202817,True,0.0,18.0,220.0,243.0,4.034296028880866,matched_groundtruth_centers,original,59,original_regression_released_centers,19.158676147460938,0.9178812282915125,26.927671283471632,114,movie_I2_released_center_regression_replay,0.0,18.0,220.5,243.5,3.0,0.0,34.26368339802363,0.8980238916429706
12.929784396520564,0.7899444317292723,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,48.712633333074365,True,0.0,17.0,76.0,82.0,4.352153667054715,matched_groundtruth_centers,original,60,original_regression_released_centers,18.534481048583984,0.3947117736789402,40.329245693367604,114,movie_I2_released_center_regression_replay,0.0,17.0,76.5,82.5,4.0,0.0,31.464265445104548,0.44505074318039517
12.030151400444012,1.2529039370034436,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,46.306970605091244,True,0.0,19.0,617.0,403.0,4.034296028880866,matched_groundtruth_centers,original,61,original_regression_released_centers,19.813215255737305,0.4716864578152072,46.97507818962669,114,movie_I2_released_center_regression_replay,0.0,19.0,617.5,403.5,3.0,0.0,31.843366656181317,0.5439447166956851
18.304326876693274,0.7317596917553352,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,40.346227202985254,True,0.0,13.0,440.0,295.0,4.034296028880866,matched_groundtruth_centers,original,62,original_regression_released_centers,18.924694061279297,0.5563987455458355,47.352258808452326,114,movie_I2_released_center_regression_replay,0.0,13.0,440.5,295.0,3.5,0.0,37.22902093797257,0.6157325367327922
14.969150564708244,0.8862687213694632,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,18.931610155533843,True,0.0,8.0,925.0,540.0,4.034296028880866,matched_groundtruth_centers,original,63,original_regression_released_centers,19.2507266998291,0.8435532080906895,60.80792155928358,114,movie_I2_released_center_regression_replay,0.0,8.0,925.5,540.5,3.5,0.0,34.219877264537345,0.9910478786619379
13.151416680714313,0.534296028880866,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,6.435828151813153,True,0.0,20.0,156.0,203.0,4.034296028880866,matched_groundtruth_centers,original,64,original_regression_released_centers,18.487167358398438,0.8557785984939966,29.946864030565624,114,movie_I2_released_center_regression_replay,0.0,20.0,156.0,203.0,3.5,0.0,31.63858403911275,0.9544059454056875
16.23486652506005,1.2529039370034436,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,49.054949332770946,True,0.0,7.0,35.0,349.0,4.034296028880866,matched_groundtruth_centers,original,65,original_regression_released_centers,19.514259338378906,0.40501019807021416,56.1477344245569,114,movie_I2_released_center_regression_replay,0.0,7.0,35.5,349.5,3.0,0.0,35.749125863438955,0.10235985533885449
13.17499918106553,0.7317596917553352,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,8.87280124009427,True,0.0,16.0,360.0,241.0,4.034296028880866,matched_groundtruth_centers,original,66,original_regression_released_centers,18.980871200561523,0.806469070405033,25.864865497474263,114,movie_I2_released_center_regression_replay,0.0,16.0,360.0,241.5,3.5,0.0,32.155870381627054,0.9005471751731847
16.198398535414682,0.6115653728098763,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,15.622037568626613,True,0.0,11.0,174.0,621.0,4.352153667054715,matched_groundtruth_centers,original,67,original_regression_released_centers,18.514711380004883,0.9006289702787663,29.54175564908289,114,movie_I2_released_center_regression_replay,0.0,11.0,174.5,621.0,4.0,0.0,34.713109915419565,0.9274127972219816
15.668215816467317,0.6115653728098763,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,84.11078418325067,True,0.0,3.0,292.0,570.0,4.352153667054715,matched_groundtruth_centers,original,68,original_regression_released_centers,18.813663482666016,0.47795837824695714,66.38029168803976,114,movie_I2_released_center_regression_replay,0.0,3.0,292.0,570.5,4.0,0.0,34.48187929913333,0.25492922432957776
17.48172980923063,1.1488116796754502,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,44.86030213006857,True,0.0,18.0,726.0,342.0,4.034296028880866,matched_groundtruth_centers,original,69,original_regression_released_centers,18.973722457885742,0.718779028678164,60.94931977522036,114,movie_I2_released_center_regression_replay,0.0,18.0,726.0,342.5,3.0,0.0,36.45545226711637,0.6023672331948376
10.229838872450262,0.7899444317292723,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,63.05759522969737,True,0.0,18.0,486.0,109.0,4.352153667054715,matched_groundtruth_centers,original,70,original_regression_released_centers,18.787397384643555,0.36646173991864345,43.92359323618891,114,movie_I2_released_center_regression_replay,0.0,18.0,486.5,109.5,4.0,0.0,29.017236257093817,0.01723369783370055
10.154440433205608,1.2529039370034436,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,14.188708221257235,True,0.0,18.0,352.0,198.0,4.034296028880866,matched_groundtruth_centers,original,71,original_regression_released_centers,18.235698699951172,0.8823144687363815,26.75161359195669,114,movie_I2_released_center_regression_replay,0.0,18.0,352.5,198.5,3.0,0.0,28.39013913315678,0.9135771594568852
10.951869904134078,0.7732866522046421,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,46.1827889186415,True,0.0,14.0,775.0,454.0,4.034296028880866,matched_groundtruth_centers,original,72,original_regression_released_centers,18.41222381591797,0.6702870016350352,90.62213587563227,114,movie_I2_released_center_regression_replay,0.0,14.0,775.5,454.25,3.5,0.0,29.364093720052047,0.07873779991311458
14.74502484393281,0.35215366705471496,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,20.93731538748524,True,0.0,15.0,246.0,691.0,4.352153667054715,matched_groundtruth_centers,original,73,original_regression_released_centers,17.8126163482666,0.8007656184906776,47.82647376249895,114,movie_I2_released_center_regression_replay,0.0,15.0,246.0,691.0,4.0,0.0,32.55764119219941,0.9319748194244746
17.47256330138306,0.6115653728098763,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,34.00287726856372,True,0.0,3.0,974.0,543.0,4.352153667054715,matched_groundtruth_centers,original,74,original_regression_released_centers,18.92798614501953,0.5225548030748808,37.13818093866788,114,movie_I2_released_center_regression_replay,0.0,3.0,974.5,543.0,4.0,0.0,36.40054944640259,0.5669491050718021
13.216892192047947,0.6115653728098763,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,82.63446448946708,True,0.0,6.0,735.0,37.0,4.352153667054715,matched_groundtruth_centers,original,75,original_regression_released_centers,18.73619842529297,0.4488572719338646,59.13318810587691,114,movie_I2_released_center_regression_replay,0.0,6.0,735.0,37.5,4.0,0.0,31.953090617340916,0.17481946005700413
12.755430163479382,0.534296028880866,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,18.568873526141576,True,0.0,8.0,903.0,377.0,4.034296028880866,matched_groundtruth_centers,original,76,original_regression_released_centers,17.985422134399414,0.7041539273587002,29.777961481924034,114,movie_I2_released_center_regression_replay,0.0,8.0,903.0,377.0,3.5,0.0,30.740852297878796,0.7730394599313305
15.519031694942662,1.2529039370034436,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,9.433779164813947,True,0.0,11.0,590.0,239.0,4.034296028880866,matched_groundtruth_centers,original,77,original_regression_released_centers,18.4515438079834,0.8945622296914751,20.17044938708409,114,movie_I2_released_center_regression_replay,0.0,11.0,590.5,239.5,3.0,0.0,33.97057550292606,0.9316466711965421
17.699661826762487,0.7899444317292723,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,21.75615808292553,True,0.0,10.0,827.0,656.0,4.352153667054715,matched_groundtruth_centers,original,78,original_regression_released_centers,18.105365753173828,0.7682284104986864,44.18822477347736,114,movie_I2_released_center_regression_replay,0.0,10.0,827.5,656.5,4.0,0.0,35.805027579936315,0.8906485888816902
5.841258447832356,0.7317596917553352,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,52.83007654298229,True,0.0,5.0,325.0,715.0,4.034296028880866,matched_groundtruth_centers,original,79,original_regression_released_centers,19.575271606445312,0.4738250450314933,44.3980616577913,114,movie_I2_released_center_regression_replay,0.0,5.0,325.5,715.0,3.5,0.0,25.41653005427767,0.29475926453753204
21.175023918482545,0.35215366705471496,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,10.597817670572693,True,0.0,5.0,699.0,246.0,4.352153667054715,matched_groundtruth_centers,original,80,original_regression_released_centers,19.074199676513672,0.8933939395141611,33.37496080328836,114,movie_I2_released_center_regression_replay,0.0,5.0,699.0,246.0,4.0,0.0,40.24922359499622,0.973248992661679
13.156443412769654,0.6115653728098763,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,45.5646100086734,True,0.0,19.0,440.0,186.0,4.647846332945285,matched_groundtruth_centers,original,81,original_regression_released_centers,19.29351806640625,0.5632929215134471,47.709455688320475,114,movie_I2_released_center_regression_replay,0.0,19.0,440.0,186.5,5.0,0.0,32.449961479175904,0.4718579316701008
17.43094255454681,0.6115653728098763,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,29.225437529485212,True,0.0,5.0,60.0,426.0,4.352153667054715,matched_groundtruth_centers,original,82,original_regression_released_centers,18.527366638183594,0.7898788245893521,81.85913948195274,114,movie_I2_released_center_regression_replay,0.0,5.0,60.5,426.0,4.0,0.0,35.958309192730404,0.9933150144998637
12.512181724397603,0.8862687213694632,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,65.70165655968177,True,0.0,5.0,553.0,176.0,4.034296028880866,matched_groundtruth_centers,original,83,original_regression_released_centers,18.648691177368164,0.30295476567784974,45.5008004558842,114,movie_I2_released_center_regression_replay,0.0,5.0,553.5,176.5,3.5,0.0,31.160872901765767,0.40378083998299474
17.439487116716734,0.7317596917553352,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,18.450276675872228,True,0.0,9.0,822.0,527.0,4.034296028880866,matched_groundtruth_centers,original,84,original_regression_released_centers,18.532724380493164,0.7999246802654487,30.82200429641528,114,movie_I2_released_center_regression_replay,0.0,9.0,822.0,527.5,3.5,0.0,35.9722114972099,0.8334234596510927
11.266197218751842,0.534296028880866,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,26.67445238486361,True,0.0,9.0,998.0,477.0,4.034296028880866,matched_groundtruth_centers,original,85,original_regression_released_centers,19.147615432739258,0.7670136323259834,40.451286034616444,114,movie_I2_released_center_regression_replay,0.0,9.0,998.0,477.0,3.5,0.0,30.4138126514911,0.7521699145658048
5.58040178116314,0.7899444317292723,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,54.33128674904321,True,0.0,2.0,442.0,817.0,4.352153667054715,matched_groundtruth_centers,original,86,original_regression_released_centers,17.35428810119629,0.6633288639703268,66.22826591249992,114,movie_I2_released_center_regression_replay,0.0,2.0,442.5,817.5,4.0,0.0,22.93468988235943,0.5511721062570712
17.335082336496292,0.7317596917553352,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,56.37681525216716,True,0.0,5.0,631.0,514.0,4.034296028880866,matched_groundtruth_centers,original,87,original_regression_released_centers,18.58148765563965,0.8660148258028905,127.45382462759083,114,movie_I2_released_center_regression_replay,0.0,5.0,631.5,514.0,3.5,0.0,35.91656999213594,0.11295888721163942
11.893857970094615,1.1488116796754502,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,81.4710969610019,True,0.0,2.0,614.0,380.0,4.034296028880866,matched_groundtruth_centers,original,88,original_regression_released_centers,18.519954681396484,0.5601874836067903,76.53955476193444,114,movie_I2_released_center_regression_replay,0.0,2.0,614.5,380.0,3.0,0.0,30.4138126514911,0.23690237313154747
13.234408902459954,1.1488116796754502,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,15.295293639617162,True,0.0,12.0,171.0,335.0,4.034296028880866,matched_groundtruth_centers,original,89,original_regression_released_centers,19.886581420898438,0.8877165408169028,38.51646740725942,114,movie_I2_released_center_regression_replay,0.0,12.0,171.5,335.0,3.0,0.0,33.12099032335839,0.9683949841028592
9.475134560930858,0.35215366705471496,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,26.218455973076463,True,0.0,19.0,44.0,845.0,4.352153667054715,matched_groundtruth_centers,original,90,original_regression_released_centers,18.30975341796875,0.7000416856370718,51.61873091094589,114,movie_I2_released_center_regression_replay,0.0,19.0,44.0,845.0,4.0,0.0,27.784887978899608,0.8671421464717805
13.292570983108927,0.6115653728098763,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,44.03618029116657,True,0.0,7.0,600.0,129.0,4.647846332945285,matched_groundtruth_centers,original,91,original_regression_released_centers,18.28273582458496,0.8153595308521474,117.28659824056602,114,movie_I2_released_center_regression_replay,0.0,7.0,600.5,129.0,5.0,0.0,31.575306807693888,0.09544671359307018
10.567301143259407,0.7317596917553352,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,42.51543825880252,True,0.0,20.0,118.0,741.0,4.034296028880866,matched_groundtruth_centers,original,92,original_regression_released_centers,18.655977249145508,0.5341504739045329,42.32272932679103,114,movie_I2_released_center_regression_replay,0.0,20.0,118.5,741.0,3.5,0.0,29.223278392404914,0.4182304179861079
13.872328414282293,0.6115653728098763,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,20.885779677391113,True,0.0,3.0,661.0,611.0,4.647846332945285,matched_groundtruth_centers,original,93,original_regression_released_centers,19.429323196411133,0.8728700507169606,38.49149808532723,114,movie_I2_released_center_regression_replay,0.0,3.0,661.0,611.5,5.0,0.0,33.301651610693426,0.911215643420601
16.180057421736095,1.1488116796754502,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,12.743959919898224,True,0.0,14.0,61.0,137.0,4.034296028880866,matched_groundtruth_centers,original,94,original_regression_released_centers,18.47538948059082,0.7778913800036353,40.41705513839921,114,movie_I2_released_center_regression_replay,0.0,14.0,61.5,137.0,3.0,0.0,34.655446902326915,0.9277357732164481
10.253484181551773,0.7223977700445704,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,34.39054064934081,True,0.0,3.0,914.0,40.0,4.352153667054715,matched_groundtruth_centers,original,95,original_regression_released_centers,19.19137954711914,0.7174019539312596,100.03267369638361,114,movie_I2_released_center_regression_replay,0.0,3.0,914.5,40.5,4.5,0.0,29.444863728670914,0.08691479699192046
20.563034082581318,0.7899444317292723,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,24.605868567559185,True,0.0,14.0,940.0,581.0,4.352153667054715,matched_groundtruth_centers,original,96,original_regression_released_centers,19.261581420898438,0.8609039648751853,42.244903688334304,114,movie_I2_released_center_regression_replay,0.0,14.0,940.5,581.5,4.0,0.0,39.824615503479755,0.8593869635666432
11.31102333165876,1.034296028880866,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,85.69329285405104,True,0.0,16.0,530.0,146.0,4.034296028880866,matched_groundtruth_centers,original,97,original_regression_released_centers,19.152069091796875,0.35942405989931325,49.35017007612218,114,movie_I2_released_center_regression_replay,0.0,16.0,530.0,146.0,3.0,0.0,30.463092423455635,0.20106587543260054
11.349143075745843,0.35215366705471496,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,23.067231084304282,True,0.0,6.0,192.0,742.0,4.352153667054715,matched_groundtruth_centers,original,98,original_regression_released_centers,18.450185775756836,0.7453689685718676,75.40885736954613,114,movie_I2_released_center_regression_replay,0.0,6.0,192.0,742.0,4.0,0.0,29.79932885150268,0.9847889312119288
10.050488940212432,0.7317596917553352,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,35.44280068620623,True,0.0,4.0,741.0,404.0,4.034296028880866,matched_groundtruth_centers,original,99,original_regression_released_centers,17.18918800354004,0.8240617245462603,89.94351419902839,114,movie_I2_released_center_regression_replay,0.0,4.0,741.5,404.0,3.5,0.0,27.23967694375247,0.9977978708335344
15.075490960749057,0.7317596917553352,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,18.95422447572241,True,0.0,8.0,557.0,146.0,4.034296028880866,matched_groundtruth_centers,original,100,original_regression_released_centers,18.480432510375977,0.5422625811681749,20.29952754235483,114,movie_I2_released_center_regression_replay,0.0,8.0,557.5,146.0,3.5,0.0,33.555923471125034,0.5258255659712199
17.326240333529235,0.534296028880866,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,43.15542768802633,True,0.0,4.0,890.0,266.0,4.034296028880866,matched_groundtruth_centers,original,101,original_regression_released_centers,19.293426513671875,0.7676606924442488,63.36625100523359,114,movie_I2_released_center_regression_replay,0.0,4.0,890.0,266.0,3.5,0.0,36.61966684720111,0.6465886058113666
14.856454683607282,1.2529039370034436,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,15.830020476281181,True,0.0,6.0,935.0,14.0,4.965703971119134,matched_groundtruth_centers,original,102,original_regression_released_centers,18.759017944335938,0.915258269741129,34.37556628664296,114,movie_I2_released_center_regression_replay,0.0,6.0,935.5,14.5,6.0,0.0,33.61547262794322,0.9650642433384652
11.842912647600716,0.7088046104533167,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,29.622450547023174,True,0.0,20.0,5.5290037831021435,511.0,4.372005044136191,matched_groundtruth_centers,original,103,original_regression_released_centers,18.920774459838867,0.5349523669230366,33.187413011651046,114,movie_I2_released_center_regression_replay,0.0,20.0,5.866666666666666,511.5,4.0,0.0,30.763687107439583,0.5771798415102758
19.941762132459672,0.534296028880866,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,14.056052702727431,True,0.0,10.0,516.0,660.0,4.034296028880866,matched_groundtruth_centers,original,104,original_regression_released_centers,18.90408706665039,0.879050445095982,34.19406315971972,114,movie_I2_released_center_regression_replay,0.0,10.0,516.0,660.0,3.5,0.0,38.84584919911006,0.9549263935277091
16.033475736153576,0.534296028880866,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,24.483983322876927,True,0.0,15.0,315.0,288.0,4.034296028880866,matched_groundtruth_centers,original,105,original_regression_released_centers,18.332204818725586,0.7502187974349521,36.54113936958816,114,movie_I2_released_center_regression_replay,0.0,15.0,315.0,288.0,3.5,0.0,34.36568055487916,0.7471262110919666
14.443164834650425,0.5214005544352327,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,35.04771141780767,True,0.0,15.0,27.0,394.0,4.352153667054715,matched_groundtruth_centers,original,106,original_regression_released_centers,19.11275863647461,0.36922501375246664,36.59707398128328,114,movie_I2_released_center_regression_replay,0.0,15.0,27.5,394.0,4.5,0.0,33.555923471125034,0.5258255659712199
16.361210076409314,0.7899444317292723,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,84.27058892345619,True,0.0,19.0,449.0,128.0,4.352153667054715,matched_groundtruth_centers,original,107,original_regression_released_centers,19.163429260253906,0.6442115895480945,87.69776770798252,114,movie_I2_released_center_regression_replay,0.0,19.0,449.5,128.5,4.0,0.0,35.52463933666322,0.4198583233240353
10.388657790578506,0.534296028880866,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,18.902288082103794,True,0.0,9.0,196.0,200.0,4.034296028880866,matched_groundtruth_centers,original,108,original_regression_released_centers,18.473081588745117,0.8099867335218739,50.75025125721879,114,movie_I2_released_center_regression_replay,0.0,9.0,196.0,200.0,3.5,0.0,28.861739379323623,0.9569615216544846
10.05366055073834,0.7899444317292723,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,57.633697095689456,True,0.0,13.0,651.0,390.0,4.352153667054715,matched_groundtruth_centers,original,109,original_regression_released_centers,19.779207229614258,0.2732902327571735,34.62855398104489,114,movie_I2_released_center_regression_replay,0.0,13.0,651.5,390.5,4.0,0.0,29.832867780352597,0.3384067394148912
13.995539792302772,0.6115653728098763,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,9.096828999879884,True,0.0,3.0,659.0,13.0,4.352153667054715,matched_groundtruth_centers,original,110,original_regression_released_centers,18.761138916015625,0.955743067157168,17.70247529179156,114,movie_I2_released_center_regression_replay,0.0,3.0,659.0,13.5,4.0,0.0,32.7566787083184,0.9630128534583418
